,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,2,Rennes2 에서의 1년,주거환경,학부,2009-2010,/partner/expReport.asp?id=4401&page=1&bgbn=R,0,0.7022072076797485
1,1,Universite de Rennes 2,신문방송학과,학부,2001-2002,/partner/expReport.asp?id=731&page=1&bgbn=R,1,0.5123575925827026
