,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,6,¡Vamos a Valencia!,경영학과,학부,2019-2,/partner/expReport.asp?id=16148&page=1&bgbn=R,1,0.5122702717781067
1,5,발렌시아에서 즐거웠던 한 학기,경제학과,학부,2018-2,/partner/expReport.asp?id=15430&page=1&bgbn=R,1,0.8267647624015808
2,4,발렌시아에서의 한학기,체육교육학과,학부,2018,/partner/expReport.asp?id=15388&page=1&bgbn=R,1,0.731432318687439
3,3,최고의 선택이었던 USAC-Spain,경영학규ㅏ,학부,2018,/partner/expReport.asp?id=14819&page=1&bgbn=R,0,0.9585261344909668
4,2,발렌시아에서 1년,사학과,학부,2017,/partner/expReport.asp?id=14392&page=1&bgbn=R,0,0.469870924949646
5,1,¡Viva en Valencia!,신학과,학부,2017,/partner/expReport.asp?id=14050&page=1&bgbn=R,1,0.5122702717781067
