,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,1,카자흐스탄에서의 1학기,철학,학부,2009,/partner/expReport.asp?id=5573&page=1&bgbn=R,1,0.7415863871574402
