,No,제목,학과,과정,년도,href,BERT_SCORE,RNN_SCORE
0,1,아르헨티나 교환학생(어학연수프로그램),건축학과,학부,2013-1,/partner/expReport.asp?id=6947&page=1&bgbn=R,0,0.491511732339859
